actor_id,actor_name,category,title_id,title,year,release_date,type,budget,budget_currency,World-wide,International,Domestic,boxoffice_currency,MCU_film,award_name,award_category,event_name,winner,nomination_year
nm0424060,Scarlett Johansson,actress,tt3470600,Sing,2016,2016-12-21,movie,75000000,USD,634338384,363759959,270578425,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt3498820,Captain America: Civil War,2016,2016-05-06,movie,250000000,USD,1153337496,745253147,408084349,USD,1,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt3040964,The Jungle Book,2016,2016-04-15,movie,175000000,USD,966554929,602553806,364001123,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0475290,"Hail, Caesar!",2016,2016-02-05,movie,22000000,USD,63945241,33447156,30498085,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt2395427,Avengers: Age of Ultron,2015,2015-05-01,movie,250000000,USD,1402809540,943803672,459005868,USD,1,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt2872732,Lucy,2014,2014-07-25,movie,40000000,USD,458863600,332200000,126663600,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt1843866,Captain America: The Winter Soldier,2014,2014-04-04,movie,170000000,USD,714421503,454654931,259766572,USD,1,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt2883512,Chef,2014,2014-05-30,movie,11000000,USD,48428048,17004045,31424003,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt3453566,HitRECord on TV,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt1798709,Her,2013,2014-01-10,movie,23000000,USD,48517427,22949176,25568251,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt1441395,Under the Skin,2013,2013-08-29,movie,13300000,USD,5866389,3252138,2614251,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt2229499,Don Jon,2013,2013-09-27,movie,3000000,USD,39439355,14961651,24477704,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0975645,Hitchcock,2012,2012-12-14,movie,15700000,USD,27039669,21030992,6008677,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0848228,The Avengers,2012,2012-05-04,movie,220000000,USD,1518815515,895457605,623357910,USD,1,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt1389137,We Bought a Zoo,2011,2011-12-23,movie,50000000,USD,120081841,44457291,75624550,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt1228705,Iron Man 2,2010,2010-05-07,movie,200000000,USD,623933331,311500000,312433331,USD,1,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt1001508,He's Just Not That Into You,2009,2009-02-06,movie,40000000,USD,178866158,84912505,93953653,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0831887,The Spirit,2008,2008-12-25,movie,60000000,USD,39164441,19358253,19806188,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0497465,Vicky Cristina Barcelona,2008,2008-08-15,movie,15500000,USD,96409300,73192591,23216709,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0437745,Robot Chicken,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0467200,The Other Boleyn Girl,2008,2008-02-29,movie,35000000,USD,78201830,51386873,26814957,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0489237,The Nanny Diaries,2007,2007-08-24,movie,20000000,USD,47817020,21886368,25930652,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0482571,The Prestige,2006,2006-10-20,movie,40000000,USD,109676311,56586420,53089891,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0387877,The Black Dahlia,2006,2006-09-15,movie,50000000,USD,49332692,26787612,22545080,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0457513,Scoop,2006,2006-07-28,movie,17300000,USD,39220946,28695229,10525717,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0399201,The Island,2005,2005-07-22,movie,126000000,USD,162949164,127130251,35818913,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0416320,Match Point,2005,2006-01-20,movie,15000000,USD,85638656,62487127,23151529,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0385267,In Good Company,2004,2005-01-14,movie,26000000,USD,61315215,15508556,45806659,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0345950,The SpongeBob SquarePants Movie,2004,2004-11-19,movie,30000000,USD,141067127,55649139,85417988,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0379306,A Good Woman,2004,2006-02-03,movie,NA,NA,6878433,6639824,238609,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0387199,Entourage,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0369672,A Love Song for Bobby Long,2004,2005-01-21,movie,NA,NA,2039526,1875218,164308,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0314498,The Perfect Score,2004,2004-01-30,movie,40000000,USD,10898337,507334,10391003,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0335119,Girl with a Pearl Earring,2003,2004-01-30,movie,12000000,USD,33030115,21359144,11670971,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0335266,Lost in Translation,2003,2003-10-03,movie,4000000,USD,118686937,74101484,44585453,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0271367,Eight Legged Freaks,2002,2002-07-17,movie,30000000,USD,45867333,28544727,17322606,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0221799,An American Rhapsody,2001,2001-06-20,movie,NA,NA,970676,120421,850255,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0162346,Ghost World,2001,2001-09-21,movie,7000000,USD,8764389,2546540,6217849,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0243133,The Man Who Wasn't There,2001,2001-11-16,movie,20000000,USD,18916623,11412366,7504257,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0165396,My Brother the Pig,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0119314,The Horse Whisperer,1998,1998-05-15,movie,60000000,USD,186883563,111500000,75383563,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0119303,Home Alone 3,1997,1997-12-12,movie,32000000,USD,79082515,48200000,30882515,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0119098,Fall,1997,1997-06-20,movie,1000000,USD,51266,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0116606,If Lucy Fell,1996,1996-03-08,movie,5000000,USD,2420162,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0116985,Manny & Lo,1996,1996-07-26,movie,500000,USD,502313,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0111924,The Client,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0113501,Just Cause,1995,1995-02-17,movie,NA,NA,36853222,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0110687,North,1994,1994-07-22,movie,40000000,USD,7182747,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0424060,Scarlett Johansson,actress,tt0106052,Late Night with Conan O'Brien,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt14837960,Bright: Samurai Soul,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt13622982,Star Wars: Visions,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt9376612,Shang-Chi and the Legend of the Ten Rings,2021,2021-09-03,movie,200000000,USD,432243292,207700000,224543292,USD,1,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt6881158,Corner Gas Animated,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt5912064,Kim's Convenience,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt9024096,Women Is Losers,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt8494614,Awkwafina Is Nora from Queens,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt3551096,Fresh Off the Boat,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt8793122,An Awkward Girl Dates,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt3230854,The Expanse,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt6423364,Bad Blood,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt4667888,Slasher,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt4159076,Dark Matter,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt2234222,Orphan Black,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt5052460,Taken,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt5356180,Neon Nights: Rise of the Triad Underworld,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt4474750,Blood and Water,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt4004084,Antisocial 2,2015,2018-06-22,movie,NA,NA,11924,11924,0,USD,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt2193041,Beauty and the Beast,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt4502154,Make It Pop,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt0386950,Air Crash Investigation,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt1132290,Warehouse 13,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt1826332,Out with Dad,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt3020520,Bike Cop: Begins,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt2886812,Played,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt2707762,Kung Fu Cops,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt2492720,Omega,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm4855517,Simu Liu,actor,tt1592154,Nikita,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt9032400,Eternals,2021,2021-11-05,movie,200000000,USD,402064899,237194665,164870234,USD,1,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt5109280,Raya and the Last Dragon,2021,2021-03-05,movie,NA,NA,130423032,75700000,54723032,USD,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt10808832,Let Them All Talk,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt3138604,Thunderbirds Are Go,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt6341086,Intrigo: Dear Agnes,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt9165134,I Am...,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt4154664,Captain Marvel,2019,2019-03-08,movie,160000000,USD,1128462972,701633133,426829839,USD,1,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt2328900,Mary Queen of Scots,2018,2018-12-21,movie,25000000,USD,46712809,30244310,16468499,USD,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt1273221,London Fields,2018,2018-10-26,movie,8000000,USD,487420,234744,252676,USD,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt3104988,Crazy Rich Asians,2018,2018-08-15,movie,30000000,USD,238843729,64006277,174837452,USD,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt4122068,Humans,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt3371366,Transformers: The Last Knight,2017,2017-06-21,movie,217000000,USD,605425157,475256474,130168683,USD,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt3567666,Stratton,2017,2018-01-05,movie,NA,NA,257212,257212,0,USD,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt3183660,Fantastic Beasts and Where to Find Them,2016,2016-11-18,movie,180000000,USD,814044001,580006426,234037575,USD,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt3613648,Families,2015,2015-10-14,movie,8000000,EUR,3424810,3424810,0,USD,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt4732076,Brotherhood,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt1205537,Jack Ryan: Shadow Recruit,2014,2014-01-17,movie,60000000,USD,135503748,84926336,50577412,USD,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt1825157,The Double,2013,2014-03-24,movie,NA,NA,1662515,1462109,200406,USD,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt2964118,Dates,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt2396135,Shetland,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt1888075,Death in Paradise,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt1822448,Bedlam,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt2058303,Fresh Meat,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt1000734,Secret Diary of a Call Girl,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt1440292,Submarine,2010,2011-01,movie,NA,NA,3875173,3407571,467602,USD,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt1475582,Sherlock,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt0487831,The IT Crowd,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt1092634,Shanghai,2010,2015-10-02,movie,50000000,USD,15302850,15256425,46425,USD,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt1460643,Pimp,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt0436992,Doctor Who,2005,2006-03-17,tvSeries,NA,NA,76205,NA,NA,USD,0,NA,NA,NA,NA,NA
nm2110418,Gemma Chan,actress,tt1258197,Exam,2009,2010-02-06,movie,NA,NA,394717,394717,0,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt7971476,The Politician,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt4154796,Avengers: Endgame,2019,2019-04-26,movie,356000000,USD,2797501328,1939128328,858373000,USD,1,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0072562,Saturday Night Live,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt4154756,Avengers: Infinity War,2018,2018-04-27,movie,321000000,USD,2048359754,1369544272,678815482,USD,1,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt16711524,CNBC's Trailblazers,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt2250912,Spider-Man: Homecoming,2017,2017-07-07,movie,175000000,USD,880166924,545965784,334201140,USD,1,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt5507340,Nightcap,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt3045616,Mortdecai,2015,2015-01-23,movie,60000000,USD,47275717,39579583,7696134,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt1930123,Web Therapy,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt1327801,Glee,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,Primetime Emmy,Outstanding Guest Actress in a Comedy Series,Primetime Emmy Awards,Winner,2011
nm0000569,Gwyneth Paltrow,actress,tt1300854,Iron Man 3,2013,2013-05-03,movie,200000000,USD,1214811252,805797258,409013994,USD,1,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt1932718,Thanks for Sharing,2012,2013-09-20,movie,NA,NA,3499442,2433561,1065881,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt2087571,The New Normal,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0848228,The Avengers,2012,2012-05-04,movie,220000000,USD,1518815515,895457605,623357910,USD,1,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt1598778,Contagion,2011,2011-09-09,movie,60000000,USD,136515867,60857770,75658097,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt1555064,Country Strong,2010,2011-01-07,movie,15000000,USD,20529194,310273,20218921,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt1228705,Iron Man 2,2010,2010-05-07,movie,200000000,USD,623933331,311500000,312433331,USD,1,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt1103275,Two Lovers,2008,2009-03-20,movie,9800000,USD,16303643,13154609,3149034,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0371746,Iron Man,2008,2008-05-02,movie,140000000,USD,585796247,266762121,319034126,USD,1,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0484111,The Good Night,2007,2007-01-25,movie,15000000,USD,508084,485643,22441,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0439289,Running with Scissors,2006,2006-10-27,movie,12000000,USD,7460797,437970,7022827,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0452643,Love and Other Disasters,2006,2008-06-17,movie,NA,NA,6369805,6369805,0,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0420609,Infamous,2006,2006-10-13,movie,13000000,USD,2689799,1538469,1151330,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0377107,Proof,2005,2005-10-07,movie,20000000,USD,14189860,6654529,7535331,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0346156,Sky Captain and the World of Tomorrow,2004,2004-09-17,movie,70000000,USD,57947036,20184359,37762677,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0325055,Sylvia,2003,2003-10-31,movie,7000000,GBP,2917393,1601895,1315498,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0264150,View from the Top,2003,2003-03-21,movie,30000000,USD,19526014,3912014,15614000,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0256276,Possession,2002,2002-08-30,movie,25000000,USD,14815898,4702165,10113733,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0295178,Austin Powers in Goldmember,2002,2002-07-26,movie,63000000,USD,296938801,83630912,213307889,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0256380,Shallow Hal,2001,2001-11-09,movie,40000000,USD,141069860,70230657,70839203,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0265666,The Royal Tenenbaums,2001,2002-01-04,movie,21000000,USD,71444482,19080472,52364010,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0254099,The Anniversary Party,2001,2001-06-29,movie,NA,NA,4931888,884559,4047329,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0186894,Bounce,2000,2000-11-17,movie,35000000,USD,53425292,16620004,36805288,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0134630,Duets,2000,2000-09-15,movie,21000000,USD,6620242,1881219,4739023,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0210413,Clerks,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0134119,The Talented Mr. Ripley,1999,1999-12-25,movie,40000000,USD,128799509,47501244,81298265,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0120655,Dogma,1999,1999-11-12,movie,10000000,USD,31429330,776440,30652890,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0138097,Shakespeare in Love,1998,1999-01-08,movie,25000000,USD,289317794,189000000,100317794,USD,0,Oscar,Best Actress in a Leading Role,"Academy Awards, USA",Winner,1999
nm0000569,Gwyneth Paltrow,actress,tt0118744,Hush,1998,1998-03-06,movie,21000000,USD,13583690,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0120787,A Perfect Murder,1998,1998-06-05,movie,60000000,USD,128038368,60400000,67638368,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0119223,Great Expectations,1998,1998-01-30,movie,25000000,USD,55494066,29073394,26420672,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0120148,Sliding Doors,1998,1998-05-01,movie,6000000,USD,11841544,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0116191,Emma,1996,1996-08-30,movie,6000000,USD,22231658,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0117283,The Pallbearer,1996,1996-05-03,movie,8000000,USD,5656388,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0119256,Hard Eight,1996,1997-02-28,movie,3000000,USD,222559,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0113851,Moonlight and Valentino,1995,1995-09-29,movie,NA,NA,2484226,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0114369,Se7en,1995,1995-09-22,movie,33000000,USD,327333559,227207916,100125643,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0113463,Jefferson in Paris,1995,1995-03-31,movie,14000000,USD,2473668,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0113305,Higher Learning,1995,1995-01-11,movie,NA,NA,38290723,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0110588,Mrs. Parker and the Vicious Circle,1994,1994-11-23,movie,7000000,USD,2144667,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0106926,Flesh and Bone,1993,1993-11-05,movie,NA,NA,9709451,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0107497,Malice,1993,1993-10-01,movie,20000000,USD,46405336,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0102057,Hook,1991,1991-12-11,movie,70000000,USD,300854823,181200000,119654823,USD,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0102913,Shout,1991,1991-10-04,movie,NA,NA,3547684,NA,NA,USD,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt10756954,Alantown,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt13575806,Back to the Outback,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt7335008,Poor Boy,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt8545482,Zone 414,2021,2021-09-03,movie,NA,NA,3703,3703,0,USD,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt4905554,Jack Irish,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0499097,Without Remorse,NA,NA,movie,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
