actor_id,actor_name,category,title_id,title,year,type,budget,budget_currency,World-wide,International,Domestic,boxoffice_currency
nm0915989,Hugo Weaving,actor,tt1587000,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt1438216,Oranges and Sunshine,2010,movie,4500000,USD,5017653,4874173,143480,USD
nm0915989,Hugo Weaving,actor,tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,2010,movie,80000000,USD,140073390,84398077,55675313,USD
nm0915989,Hugo Weaving,actor,tt0780653,The Wolfman,2010,movie,150000000,USD,139789765,77810085,61979680,USD
nm0915989,Hugo Weaving,actor,tt1055369,Transformers: Revenge of the Fallen,2009,movie,200000000,USD,836303693,434191823,402111870,USD
nm0915989,Hugo Weaving,actor,tt1235142,Last Ride,2009,movie,3500000,AUD,251018,244165,6853,USD
nm0915989,Hugo Weaving,actor,tt0452692,The Tender Hook,2008,movie,0,NULL,40390,40390,0,USD
nm0915989,Hugo Weaving,actor,tt0418279,Transformers,2007,movie,150000000,USD,709709780,390463587,319246193,USD
nm0915989,Hugo Weaving,actor,tt0366548,Happy Feet,2006,movie,100000000,USD,384336108,186335791,198000317,USD
nm0915989,Hugo Weaving,actor,tt0434409,V for Vendetta,2005,movie,54000000,USD,132511035,62000000,70511035,USD
nm0915989,Hugo Weaving,actor,tt0382810,Little Fish,2005,movie,0,NULL,3248506,3240358,8148,USD
nm0915989,Hugo Weaving,actor,tt0347755,Peaches,2004,movie,5500000,AUD,215283,215283,0,USD
nm0915989,Hugo Weaving,actor,tt0167260,The Lord of the Rings: The Return of the King,2003,movie,94000000,USD,1146436214,768185007,378251207,USD
nm0915989,Hugo Weaving,actor,tt0242653,The Matrix Revolutions,2003,movie,150000000,USD,427344325,288030377,139313948,USD
nm0915989,Hugo Weaving,actor,tt0234215,The Matrix Reloaded,2003,movie,150000000,USD,741847937,460271476,281576461,USD
nm0915989,Hugo Weaving,actor,tt0291993,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0167261,The Lord of the Rings: The Two Towers,2002,movie,94000000,USD,947896241,604943730,342952511,USD
nm0915989,Hugo Weaving,actor,tt0120737,The Lord of the Rings: The Fellowship of the Ring,2001,movie,93000000,USD,898094742,581979322,316115420,USD
nm0915989,Hugo Weaving,actor,tt0215139,Russian Doll,2001,movie,0,NULL,313901,186798,127103,USD
nm0915989,Hugo Weaving,actor,tt0223832,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0163080,The Magic Pudding,2000,movie,0,NULL,368626,368626,0,USD
nm0915989,Hugo Weaving,actor,tt0209368,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0133093,The Matrix,1999,movie,63000000,USD,467222728,295145800,172076928,USD
nm0915989,Hugo Weaving,actor,tt0120595,Babe: Pig in the City,1998,movie,90000000,USD,69131860,50812000,18319860,USD
nm0915989,Hugo Weaving,actor,tt0126810,Bedrooms and Hallways,1998,movie,3000000,GBP,136049,NA,NA,USD
nm0915989,Hugo Weaving,actor,tt0120714,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt2329424,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0117975,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0428139,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0112431,Babe,1995,movie,30000000,USD,254134910,190476000,63658910,USD
nm0915989,Hugo Weaving,actor,tt0109757,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0109045,"The Adventures of Priscilla, Queen of the Desert",1994,movie,0,NULL,11265710,45040,11220670,USD
nm0915989,Hugo Weaving,actor,tt0106638,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0106963,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0107930,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0102721,Proof,1991,movie,0,NULL,524668,NA,NA,USD
nm0915989,Hugo Weaving,actor,tt0098959,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0093861,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0091067,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0091964,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0085344,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0915989,Hugo Weaving,actor,tt0080311,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt13820498,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt10168312,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt6079772,The Protégé,2021,movie,0,NULL,8639684,1192861,7446823,USD
nm0000168,Samuel L. Jackson,actor,tt8385148,Hitman's Wife's Bodyguard,2021,movie,70000000,USD,70060492,32045765,38014727,USD
nm0000168,Samuel L. Jackson,actor,tt10342730,Spiral,2021,movie,20000000,USD,40618920,17402058,23216862,USD
nm0000168,Samuel L. Jackson,actor,tt12369754,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt6285944,The Banker,2020,movie,0,NULL,1700000,1700000,0,USD
nm0000168,Samuel L. Jackson,actor,tt2527338,Star Wars: Episode IX - The Rise of Skywalker,2019,movie,275000000,USD,1074149279,558946737,515202542,USD
nm0000168,Samuel L. Jackson,actor,tt0783640,The Last Full Measure,2019,movie,20000000,USD,3364426,415214,2949212,USD
nm0000168,Samuel L. Jackson,actor,tt6320628,Spider-Man: Far from Home,2019,movie,160000000,USD,1131927996,741395911,390532085,USD
nm0000168,Samuel L. Jackson,actor,tt3697842,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt4463894,Shaft,2019,movie,35000000,USD,21360215,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt4154796,Avengers: Endgame,2019,movie,356000000,USD,2797501328,1939128328,858373000,USD
nm0000168,Samuel L. Jackson,actor,tt4154664,Captain Marvel,2019,movie,160000000,USD,1128462972,701633133,426829839,USD
nm0000168,Samuel L. Jackson,actor,tt6823368,Glass,2019,movie,20000000,USD,246999039,135950571,111048468,USD
nm0000168,Samuel L. Jackson,actor,tt5989218,Life Itself,2018,movie,10000000,USD,7997774,3895126,4102648,USD
nm0000168,Samuel L. Jackson,actor,tt3606756,Incredibles 2,2018,movie,200000000,USD,1243089244,634507500,608581744,USD
nm0000168,Samuel L. Jackson,actor,tt4154756,Avengers: Infinity War,2018,movie,321000000,USD,2048359754,1369544272,678815482,USD
nm0000168,Samuel L. Jackson,actor,tt2338454,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt1959563,The Hitman's Bodyguard,2017,movie,30000000,USD,176600207,101131624,75468583,USD
nm0000168,Samuel L. Jackson,actor,tt1293847,xXx: Return of Xander Cage,2017,movie,85000000,USD,346118277,301219864,44898413,USD
nm0000168,Samuel L. Jackson,actor,tt3731562,Kong: Skull Island,2017,movie,185000000,USD,566652812,398600000,168052812,USD
nm0000168,Samuel L. Jackson,actor,tt1935859,Miss Peregrine's Home for Peculiar Children,2016,movie,110000000,USD,296482446,209239612,87242834,USD
nm0000168,Samuel L. Jackson,actor,tt0918940,The Legend of Tarzan,2016,movie,180000000,USD,356700357,230057296,126643061,USD
nm0000168,Samuel L. Jackson,actor,tt0775440,Cell,2016,movie,0,NULL,1323012,1323012,0,USD
nm0000168,Samuel L. Jackson,actor,tt3460252,The Hateful Eight,2015,movie,44000000,USD,156480177,102362761,54117416,USD
nm0000168,Samuel L. Jackson,actor,tt4594834,Chi-Raq,2015,movie,0,NULL,2719699,66667,2653032,USD
nm0000168,Samuel L. Jackson,actor,tt1731701,Barely Lethal,2015,movie,15000000,USD,933847,927772,6075,USD
nm0000168,Samuel L. Jackson,actor,tt2395427,Avengers: Age of Ultron,2015,movie,250000000,USD,1402809540,943803672,459005868,USD
nm0000168,Samuel L. Jackson,actor,tt2802144,Kingsman: The Secret Service,2014,movie,81000000,USD,414351546,286089822,128261724,USD
nm0000168,Samuel L. Jackson,actor,tt1608383,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt2088003,Big Game,2014,movie,8500000,EUR,7455398,7430646,24752,USD
nm0000168,Samuel L. Jackson,actor,tt2044801,Kite,2014,movie,0,NULL,507180,507180,0,USD
nm0000168,Samuel L. Jackson,actor,tt2364582,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt1843866,Captain America: The Winter Soldier,2014,movie,170000000,USD,714421503,454654931,259766572,USD
nm0000168,Samuel L. Jackson,actor,tt0320037,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt1234721,RoboCop,2014,movie,100000000,USD,242688965,184081958,58607007,USD
nm0000168,Samuel L. Jackson,actor,tt2304953,Reasonable Doubt,2014,movie,7000000,USD,602802,602802,0,USD
nm0000168,Samuel L. Jackson,actor,tt1321511,Oldboy,2013,movie,30000000,USD,5186767,2993109,2193658,USD
nm0000168,Samuel L. Jackson,actor,tt1860353,Turbo,2013,movie,135000000,USD,282570682,199542554,83028128,USD
nm0000168,Samuel L. Jackson,actor,tt1853728,Django Unchained,2012,movie,100000000,USD,426074373,263268939,162805434,USD
nm0000168,Samuel L. Jackson,actor,tt1488181,Adventures in Zambezia,2012,movie,20000000,USD,34428345,34428345,0,USD
nm0000168,Samuel L. Jackson,actor,tt0848228,The Avengers,2012,movie,220000000,USD,1518815515,895457605,623357910,USD
nm0000168,Samuel L. Jackson,actor,tt1810697,Meeting Evil,2012,movie,0,NULL,525,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt1867093,The Samaritan,2012,movie,12000000,USD,15220,12699,2521,USD
nm0000168,Samuel L. Jackson,actor,tt0458339,Captain America: The First Avenger,2011,movie,140000000,USD,370569774,193915269,176654505,USD
nm0000168,Samuel L. Jackson,actor,tt0800369,Thor,2011,movie,150000000,USD,449326618,268295994,181030624,USD
nm0000168,Samuel L. Jackson,actor,tt0312305,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0373732,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt1386588,The Other Guys,2010,movie,100000000,USD,170458922,51238944,119219978,USD
nm0000168,Samuel L. Jackson,actor,tt0914863,Unthinkable,2010,movie,15000000,USD,1669947,1669947,0,USD
nm0000168,Samuel L. Jackson,actor,tt1228705,Iron Man 2,2010,movie,200000000,USD,623933331,311500000,312433331,USD
nm0000168,Samuel L. Jackson,actor,tt0375568,Astro Boy,2009,movie,65000000,USD,39886986,20335919,19551067,USD
nm0000168,Samuel L. Jackson,actor,tt1121977,Mother and Child,2009,movie,7000000,USD,5621971,4511462,1110509,USD
nm0000168,Samuel L. Jackson,actor,tt0361748,Inglourious Basterds,2009,movie,70000000,USD,321457747,200917028,120540719,USD
nm0000168,Samuel L. Jackson,actor,tt0831887,The Spirit,2008,movie,60000000,USD,39164441,19358253,19806188,USD
nm0000168,Samuel L. Jackson,actor,tt1111948,Soul Men,2008,movie,0,NULL,12331637,249246,12082391,USD
nm0000168,Samuel L. Jackson,actor,tt0810880,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0947802,Lakeview Terrace,2008,movie,20000000,USD,44655002,5391496,39263506,USD
nm0000168,Samuel L. Jackson,actor,tt1185834,Star Wars: The Clone Wars,2008,movie,8500000,USD,68282844,33121290,35161554,USD
nm0000168,Samuel L. Jackson,actor,tt0371746,Iron Man,2008,movie,140000000,USD,585796247,266762121,319034126,USD
nm0000168,Samuel L. Jackson,actor,tt0489099,Jumper,2008,movie,85000000,USD,225132113,144959985,80172128,USD
nm0000168,Samuel L. Jackson,actor,tt0896798,Cleaner,2007,movie,25000000,USD,5796630,5796630,0,USD
nm0000168,Samuel L. Jackson,actor,tt0159876,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0450385,1408,2007,movie,25000000,USD,132963417,60977789,71985628,USD
nm0000168,Samuel L. Jackson,actor,tt0416185,Resurrecting the Champ,2007,movie,13000000,USD,3243611,71038,3172573,USD
nm0000168,Samuel L. Jackson,actor,tt0488539,Farce of the Penguins,2006,movie,0,NULL,6832,6832,0,USD
nm0000168,Samuel L. Jackson,actor,tt0763840,Home of the Brave,2006,movie,12000000,USD,499620,447912,51708,USD
nm0000168,Samuel L. Jackson,actor,tt0462200,Black Snake Moan,2006,movie,15000000,USD,10907485,1510615,9396870,USD
nm0000168,Samuel L. Jackson,actor,tt0417148,Snakes on a Plane,2006,movie,33000000,USD,62022014,28001200,34020814,USD
nm0000168,Samuel L. Jackson,actor,tt0349467,Freedomland,2006,movie,37665000,USD,14655628,2142742,12512886,USD
nm0000168,Samuel L. Jackson,actor,tt0399327,The Man,2005,movie,33000000,USD,13485145,5154425,8330720,USD
nm0000168,Samuel L. Jackson,actor,tt0121766,Star Wars: Episode III - Revenge of the Sith,2005,movie,113000000,USD,868390560,488119983,380270577,USD
nm0000168,Samuel L. Jackson,actor,tt0329774,xXx: State of the Union,2005,movie,113000000,USD,71022693,44148761,26873932,USD
nm0000168,Samuel L. Jackson,actor,tt0393162,Coach Carter,2005,movie,30000000,USD,76669554,9404677,67264877,USD
nm0000168,Samuel L. Jackson,actor,tt0317705,The Incredibles,2004,movie,92000000,USD,631607053,370165961,261441092,USD
nm0000168,Samuel L. Jackson,actor,tt0378194,Kill Bill: Vol. 2,2004,movie,30000000,USD,154118820,87910637,66208183,USD
nm0000168,Samuel L. Jackson,actor,tt0315297,Twisted,2004,movie,50000000,USD,40954603,15756005,25198598,USD
nm0000168,Samuel L. Jackson,actor,tt0349260,In My Country,2004,movie,12000000,USD,1491434,1327541,163893,USD
nm0000168,Samuel L. Jackson,actor,tt0361185,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0257076,S.W.A.T.,2003,movie,80000000,USD,207725639,90790989,116934650,USD
nm0000168,Samuel L. Jackson,actor,tt0264395,Basic,2003,movie,50000000,USD,42792561,15999250,26793311,USD
nm0000168,Samuel L. Jackson,actor,tt0295701,xXx,2002,movie,70000000,USD,277448382,135339000,142109382,USD
nm0000168,Samuel L. Jackson,actor,tt0292610,No Good Deed,2002,movie,12000000,USD,1440653,1259053,181600,USD
nm0000168,Samuel L. Jackson,actor,tt0121765,Star Wars: Episode II - Attack of the Clones,2002,movie,115000000,USD,653779970,343103230,310676740,USD
nm0000168,Samuel L. Jackson,actor,tt0264472,Changing Lanes,2002,movie,45000000,USD,94935764,28117216,66818548,USD
nm0000168,Samuel L. Jackson,actor,tt0293737,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0227984,Formula 51,2001,movie,27000000,USD,12881605,7677598,5204007,USD
nm0000168,Samuel L. Jackson,actor,tt0182000,The Caveman's Valentine,2001,movie,13500000,USD,794481,107287,687194,USD
nm0000168,Samuel L. Jackson,actor,tt0217869,Unbreakable,2000,movie,75000000,USD,248118121,153106782,95011339,USD
nm0000168,Samuel L. Jackson,actor,tt0162650,Shaft,2000,movie,46000000,USD,107626125,37291867,70334258,USD
nm0000168,Samuel L. Jackson,actor,tt0227972,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0160797,Rules of Engagement,2000,movie,60000000,USD,71732303,10397073,61335230,USD
nm0000168,Samuel L. Jackson,actor,tt0149261,Deep Blue Sea,1999,movie,60000000,USD,164648142,91000000,73648142,USD
nm0000168,Samuel L. Jackson,actor,tt0159888,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0120915,Star Wars: Episode I - The Phantom Menace,1999,movie,115000000,USD,1027082707,552538030,474544677,USD
nm0000168,Samuel L. Jackson,actor,tt0120802,The Red Violin,1998,movie,18000000,USD,10019109,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0120768,The Negotiator,1998,movie,50000000,USD,44547681,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0120780,Out of Sight,1998,movie,48000000,USD,77745966,40183398,37562568,USD
nm0000168,Samuel L. Jackson,actor,tt0120184,Sphere,1998,movie,80000000,USD,37020277,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0119396,Jackie Brown,1997,movie,12000000,USD,39673807,645,39673162,USD
nm0000168,Samuel L. Jackson,actor,tt0119080,Eve's Bayou,1997,movie,6000000,USD,14842388,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0118531,One Eight Seven,1997,movie,20000000,USD,5727130,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0111996,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0116908,The Long Kiss Goodnight,1996,movie,65000000,USD,89456761,56009149,33447612,USD
nm0000168,Samuel L. Jackson,actor,tt0117913,A Time to Kill,1996,movie,40000000,USD,152266007,43500000,108766007,USD
nm0000168,Samuel L. Jackson,actor,tt0117958,Trees Lounge,1996,movie,1300000,USD,749741,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0116448,The Great White Hype,1996,movie,0,NULL,8008255,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0119256,Hard Eight,1996,movie,3000000,USD,222559,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0113089,Fluke,1995,movie,15000000,USD,3987768,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0112864,Die Hard with a Vengeance,1995,movie,90000000,USD,366101666,266089167,100012499,USD
nm0000168,Samuel L. Jackson,actor,tt0113552,Kiss of Death,1995,movie,40000000,USD,14942422,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0113691,Losing Isaiah,1995,movie,17000000,USD,7603766,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0117577,The Search for One-eye Jimmy,1994,movie,0,NULL,71314,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0110649,The New Age,1994,movie,0,NULL,245217,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0110912,Pulp Fiction,1994,movie,8000000,USD,213928762,106000000,107928762,USD
nm0000168,Samuel L. Jackson,actor,tt0109969,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0109842,Fresh,1994,movie,3500000,USD,8094616,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0108399,True Romance,1993,movie,13000000,USD,13088850,807299,12281551,USD
nm0000168,Samuel L. Jackson,actor,tt0107290,Jurassic Park,1993,movie,63000000,USD,1099428303,695213583,404214720,USD
nm0000168,Samuel L. Jackson,actor,tt0107554,Menace II Society,1993,movie,3500000,USD,27912072,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0106266,Amos & Andrew,1993,movie,0,NULL,9745803,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0107659,Loaded Weapon 1,1993,movie,13000000,USD,27979399,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0094416,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0101124,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0108787,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0105112,Patriot Games,1992,movie,45000000,USD,178051587,94700000,83351587,USD
nm0000168,Samuel L. Jackson,actor,tt0105813,White Sands,1992,movie,22000000,USD,9011574,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0104240,Fathers & Sons,1992,movie,0,NULL,6960,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0104573,Juice,1992,movie,5000000,USD,20146880,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0102174,Jumpin' at the Boneyard,1991,movie,0,NULL,15706,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0102996,Strictly Business,1991,movie,0,NULL,7683267,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0101184,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0104567,Johnny Suede,1991,movie,500000,USD,90091,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0102175,Jungle Fever,1991,movie,14000000,USD,43882682,11400000,32482682,USD
nm0000168,Samuel L. Jackson,actor,tt0098844,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0100480,The Return of Superfly,1990,movie,0,NULL,610402,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0099685,Goodfellas,1990,movie,25000000,USD,47036784,127063,46909721,USD
nm0000168,Samuel L. Jackson,actor,tt0099528,The Exorcist III,1990,movie,0,NULL,39024251,12925427,26098824,USD
nm0000168,Samuel L. Jackson,actor,tt0100168,Mo' Better Blues,1990,movie,10000000,USD,16153593,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0099128,Betsy's Wedding,1990,movie,0,NULL,19740070,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0100602,A Shock to the System,1990,movie,12000000,USD,3417056,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0099395,Def by Temptation,1990,movie,0,NULL,2218579,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0098273,Sea of Love,1989,movie,19000000,USD,110879513,52308000,58571513,USD
nm0000168,Samuel L. Jackson,actor,tt0092336,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0097216,Do the Right Thing,1989,movie,6500000,USD,37295445,9750000,27545445,USD
nm0000168,Samuel L. Jackson,actor,tt0096646,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0094898,Coming to America,1988,movie,36000000,USD,288752301,160600000,128152301,USD
nm0000168,Samuel L. Jackson,actor,tt0096054,School Daze,1988,movie,6500000,USD,14545844,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0088612,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0093474,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0082970,Ragtime,1981,movie,0,NULL,14920781,NA,NA,USD
nm0000168,Samuel L. Jackson,actor,tt0080707,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0071012,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000168,Samuel L. Jackson,actor,tt0202001,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm10273257,NA,actor,tt13767442,NA,NA,movie,NA,NA,NA,NA,NA,NA
nm10273257,NA,actor,tt12653864,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm6643774,NA,actor,tt0783444,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt8322592,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,actor,tt5433138,F9: The Fast Saga,2021,movie,200000000,USD,726229501,553223556,173005945,USD
nm0004874,Vin Diesel,actor,tt1634106,Bloodshot,2020,movie,45000000,USD,33542457,20980633,12561824,USD
nm0004874,Vin Diesel,actor,tt4154796,Avengers: Endgame,2019,movie,356000000,USD,2797501328,1939128328,858373000,USD
nm0004874,Vin Diesel,actor,tt5848272,Ralph Breaks the Internet: Wreck-It Ralph 2,2018,movie,175000000,USD,529323962,328232251,201091711,USD
nm0004874,Vin Diesel,actor,tt4154756,Avengers: Infinity War,2018,movie,321000000,USD,2048359754,1369544272,678815482,USD
nm0004874,Vin Diesel,actor,tt3896198,Guardians of the Galaxy Vol. 2,2017,movie,200000000,USD,863756051,473942950,389813101,USD
nm0004874,Vin Diesel,actor,tt4630562,The Fate of the Furious,2017,movie,250000000,USD,1236005118,1009996733,226008385,USD
nm0004874,Vin Diesel,actor,tt1293847,xXx: Return of Xander Cage,2017,movie,85000000,USD,346118277,301219864,44898413,USD
nm0004874,Vin Diesel,actor,tt2513074,Billy Lynn's Long Halftime Walk,2016,movie,40000000,USD,30930984,29192507,1738477,USD
