actor_id,actor_name,title,category,title_id,year,type,budget,budget_currency,World-wide,International,Domestic,boxoffice_currency
nm0004874,Vin Diesel,Strays,actor,tt0149171,NA,movie,NA,NA,NA,NA,NA,NA
nm0004874,Vin Diesel,Awakenings,actor,tt0099077,1990,movie,31000000,USD,52096475,NA,NA,USD
nm8485669,NA,O Amor Dá Trabalho,actor,tt7853804,2019,movie,4000000,BRL,203863,203863,0,USD
nm8485669,NA,Não Se Aceitam Devoluções,actor,tt6038114,2018,movie,0,NULL,919657,919657,0,USD
nm8485669,NA,3%,actor,tt4922804,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm8485669,NA,O Negócio,actor,tt2650940,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm8485669,NA,Nothing to Lose,actor,tt6910020,2018,movie,16000000,BRL,36075317,35059129,1016188,USD
nm8485669,NA,Rotas do Ódio,actor,tt6913186,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm8485669,NA,Operation Carwash: A Worldwide Corruption Scandal Made in Brazil,actor,tt6471684,2017,movie,4600000,USD,6382550,6382550,0,USD
nm8485669,NA,Drunk History: A Historia Bebada,actor,tt6772306,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm8485669,NA,Carinha de Anjo,actor,tt6267820,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757855,Zoe Saldana,The Adam Project,actress,tt2463208,NA,movie,NA,NA,NA,NA,NA,NA
nm0757855,Zoe Saldana,Vivo,actress,tt6338498,2021,movie,0,NULL,304200,304200,0,USD
nm0757855,Zoe Saldana,Vampires vs. the Bronx,actress,tt8976576,NA,movie,NA,NA,NA,NA,NA,NA
nm0757855,Zoe Saldana,Avengers: Endgame,actress,tt4154796,2019,movie,356000000,USD,2797501328,1939128328,858373000,USD
nm0757855,Zoe Saldana,Missing Link,actress,tt6348138,2019,movie,100000000,USD,26565710,9916171,16649539,USD
nm0757855,Zoe Saldana,Avengers: Infinity War,actress,tt4154756,2018,movie,321000000,USD,2048359754,1369544272,678815482,USD
nm0757855,Zoe Saldana,My Little Pony: The Movie,actress,tt4131800,2017,movie,6500000,USD,60330833,38445726,21885107,USD
nm0757855,Zoe Saldana,I Kill Giants,actress,tt4547194,2017,movie,15100000,USD,342558,342558,0,USD
nm0757855,Zoe Saldana,Guardians of the Galaxy Vol. 2,actress,tt3896198,2017,movie,200000000,USD,863756051,473942950,389813101,USD
nm0757855,Zoe Saldana,Live by Night,actress,tt2361317,2016,movie,108000000,USD,22678555,12300000,10378555,USD
nm0757855,Zoe Saldana,Star Trek Beyond,actress,tt2660888,2016,movie,185000000,USD,343471816,184623476,158848340,USD
nm0757855,Zoe Saldana,Nina,actress,tt0493076,NA,movie,NA,NA,NA,NA,NA,NA
nm0757855,Zoe Saldana,The Book of Life,actress,tt2262227,2014,movie,50000000,USD,99783556,49632013,50151543,USD
nm0757855,Zoe Saldana,Guardians of the Galaxy,actress,tt2015381,2014,movie,170000000,USD,773350147,439631547,333718600,USD
nm0757855,Zoe Saldana,Infinitely Polar Bear,actress,tt1969062,2014,movie,6700000,USD,1824678,394023,1430655,USD
nm0757855,Zoe Saldana,Out of the Furnace,actress,tt1206543,2013,movie,22000000,USD,15661554,4330705,11330849,USD
nm0757855,Zoe Saldana,Blood Ties,actress,tt1747958,2013,movie,25500000,USD,2566435,2523963,42472,USD
nm0757855,Zoe Saldana,Star Trek Into Darkness,actress,tt1408101,2013,movie,190000000,USD,467365246,238586585,228778661,USD
nm0757855,Zoe Saldana,The Words,actress,tt1840417,2012,movie,6000000,USD,15950164,4455326,11494838,USD
nm0757855,Zoe Saldana,Colombiana,actress,tt1657507,2011,movie,40000000,USD,71508440,34842586,36665854,USD
nm0757855,Zoe Saldana,Takers,actress,tt1135084,2010,movie,32000000,USD,80205382,22460662,57744720,USD
nm0757855,Zoe Saldana,Burning Palms,actress,tt1283887,2010,movie,5000000,USD,3271,3271,0,USD
nm0757855,Zoe Saldana,The Losers,actress,tt0480255,2010,movie,25000000,USD,29397654,5806222,23591432,USD
nm0757855,Zoe Saldana,Death at a Funeral,actress,tt1321509,2010,movie,21000000,USD,49050886,6311539,42739347,USD
nm0757855,Zoe Saldana,Avatar,actress,tt0499549,2009,movie,237000000,USD,2847379794,2086872169,760507625,USD
nm0757855,Zoe Saldana,Star Trek,actress,tt0796366,2009,movie,150000000,USD,385680446,127950427,257730019,USD
nm0757855,Zoe Saldana,The Skeptic,actress,tt0493451,2009,movie,0,NULL,205585,198914,6671,USD
nm0757855,Zoe Saldana,Vantage Point,actress,tt0443274,2008,movie,40000000,USD,152039882,79773576,72266306,USD
nm0757855,Zoe Saldana,Blackout,actress,tt0822791,2007,movie,0,NULL,811833,811833,0,USD
nm0757855,Zoe Saldana,Six Degrees,actress,tt0801427,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757855,Zoe Saldana,After Sex,actress,tt0465375,NA,movie,NA,NA,NA,NA,NA,NA
nm0757855,Zoe Saldana,The Heart Specialist,actress,tt0455841,2006,movie,0,NULL,1103037,NA,NA,USD
nm0757855,Zoe Saldana,Premium,actress,tt0451166,NA,movie,NA,NA,NA,NA,NA,NA
nm0757855,Zoe Saldana,The Curse of Father Cardona,actress,tt0434172,NA,movie,NA,NA,NA,NA,NA,NA
nm0757855,Zoe Saldana,Dirty Deeds,actress,tt0407732,2005,movie,0,NULL,146490,NA,NA,USD
nm0757855,Zoe Saldana,Guess Who,actress,tt0372237,2005,movie,35000000,USD,103121466,34205578,68915888,USD
nm0757855,Zoe Saldana,Constellation,actress,tt0315431,2005,movie,7200000,USD,306533,NA,NA,USD
nm0757855,Zoe Saldana,Temptation,actress,tt0339771,NA,movie,NA,NA,NA,NA,NA,NA
nm0757855,Zoe Saldana,Haven,actress,tt0386504,2004,movie,0,NULL,197312,54829,142483,USD
nm0757855,Zoe Saldana,The Terminal,actress,tt0362227,2004,movie,60000000,USD,219100084,141227201,77872883,USD
nm0757855,Zoe Saldana,Law & Order: Special Victims Unit,actress,tt0203259,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757855,Zoe Saldana,Pirates of the Caribbean: The Curse of the Black Pearl,actress,tt0325980,2003,movie,140000000,USD,654264015,348850097,305413918,USD
nm0757855,Zoe Saldana,Drumline,actress,tt0303933,2002,movie,20000000,USD,57588485,1189301,56399184,USD
nm0757855,Zoe Saldana,Crossroads,actress,tt0275022,2002,movie,12000000,USD,61141030,23949726,37191304,USD
nm0757855,Zoe Saldana,Snipes,actress,tt0275688,2001,movie,0,NULL,70569,NA,NA,USD
nm0757855,Zoe Saldana,Get Over It,actress,tt0192071,2001,movie,22000000,USD,19900366,8323902,11576464,USD
nm0757855,Zoe Saldana,Center Stage,actress,tt0210616,2000,movie,29000000,USD,26385941,9185016,17200925,USD
nm0757855,Zoe Saldana,Law & Order,actress,tt0098844,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Illusion Infinity,actress,tt0323576,NA,movie,NA,NA,NA,NA,NA,NA
nm0757854,NA,Gang Warz,actress,tt0425056,NA,movie,NA,NA,NA,NA,NA,NA
nm0757854,NA,The Bernie Mac Show,actress,tt0285341,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Batman Beyond,actress,tt0147746,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Martial Law,actress,tt0163949,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Nothing Sacred,actress,tt0118411,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,The Real Adventures of Jonny Quest,actress,tt0115226,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Diagnosis Murder,actress,tt0105986,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,The Commish,actress,tt0101069,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Law & Order,actress,tt0098844,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Captain Planet and the Planeteers,actress,tt0098763,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,New Kids on the Block,actress,tt0124956,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Angel Town,actress,tt0099039,1990,movie,0,NULL,855810,NA,NA,USD
nm0757854,NA,MacGyver,actress,tt0088559,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Of Men and Angels,actress,tt0254612,NA,movie,NA,NA,NA,NA,NA,NA
nm0757854,NA,Double Revenge,actress,tt0099458,NA,movie,NA,NA,NA,NA,NA,NA
nm0757854,NA,The Night Before,actress,tt0095730,NA,movie,NA,NA,NA,NA,NA,NA
nm0757854,NA,Falcon Crest,actress,tt0081858,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Buck James,actress,tt0092327,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Werewolf,actress,tt0092480,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,The Highwayman,actress,tt0094479,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,CBS Schoolbreak Special,actress,tt0985040,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Santa Barbara,actress,tt0086793,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Hunter,actress,tt0086734,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Tales from the Darkside,actress,tt0086814,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Matlock,actress,tt0090481,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Simon & Simon,actress,tt0081930,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Cagney & Lacey,actress,tt0083395,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,The Twilight Zone,actress,tt0088634,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,The Evil That Men Do,actress,tt0087222,1984,movie,4600000,USD,13102025,NA,NA,USD
nm0757854,NA,American Playhouse,actress,tt0176357,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,T.J. Hooker,actress,tt0083486,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Seven Brides for Seven Brothers,actress,tt0083476,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Nurse,actress,tt0081909,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Raging Bull,actress,tt0081398,1980,movie,18000000,USD,23402427,18440,23383987,USD
nm0757854,NA,Defiance,actress,tt0080605,NA,movie,NA,NA,NA,NA,NA,NA
nm0757854,NA,240-Robert,actress,tt0078558,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0757854,NA,Home Movies,actress,tt0079302,1979,movie,400000,USD,89134,NA,NA,USD
nm0757854,NA,Nunzio,actress,tt0078011,1978,movie,0,NULL,52195,NA,NA,USD
nm0757854,NA,I Wanna Hold Your Hand,actress,tt0077714,1978,movie,2700000,USD,1944682,NA,NA,USD
nm0757854,NA,All My Children,actress,tt0065272,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1987083,NA,Dinner With Friends,actress,tt8650518,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1987083,NA,Virtually Single,actress,tt15399308,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1987083,NA,Escape the Night,actress,tt5838282,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1987083,NA,Agents of S.H.I.E.L.D.,actress,tt2364582,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1987083,NA,Colony,actress,tt4209256,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1987083,NA,Southland,actress,tt1299368,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1987083,NA,CSI: Miami,actress,tt0313043,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1987083,NA,This Is Not a Test,actress,tt0915473,NA,movie,NA,NA,NA,NA,NA,NA
nm1987083,NA,Gardens of the Night,actress,tt0833960,2008,movie,2300000,USD,11436,NA,NA,USD
nm1987083,NA,Women's Murder Club,actress,tt0955353,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1987083,NA,Shark,actress,tt0805666,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1987083,NA,Bones,actress,tt0460627,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1987083,NA,Veronica Mars,actress,tt0412253,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1987083,NA,The Shield,actress,tt0286486,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1987083,NA,Strong Medicine,actress,tt0252019,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm1987083,NA,Without a Trace,actress,tt0321021,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm6291258,NA,Butcher Boys,actor,tt1740476,NA,movie,NA,NA,NA,NA,NA,NA
nm0000140,Michael Douglas,Green Eggs and Ham,actor,tt4651448,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000140,Michael Douglas,What If...?,actor,tt10168312,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000140,Michael Douglas,The Kominsky Method,actor,tt7255502,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000140,Michael Douglas,Avengers: Endgame,actor,tt4154796,2019,movie,356000000,USD,2797501328,1939128328,858373000,USD
nm0000140,Michael Douglas,Animal World,actor,tt7946836,2018,movie,0,NULL,74922830,74922830,0,USD
nm0000140,Michael Douglas,Ant-Man and the Wasp,actor,tt5095030,2018,movie,162000000,USD,622674139,406025399,216648740,USD
nm0000140,Michael Douglas,Unlocked,actor,tt1734493,2017,movie,0,NULL,4699125,4699125,0,USD
nm0000140,Michael Douglas,Ant-Man,actor,tt0478970,2015,movie,130000000,USD,519311965,339109802,180202163,USD
nm0000140,Michael Douglas,Beyond the Reach,actor,tt2911668,2014,movie,0,NULL,1100432,1054537,45895,USD
nm0000140,Michael Douglas,And So It Goes,actor,tt2465146,2014,movie,18000000,USD,25419147,10258346,15160801,USD
nm0000140,Michael Douglas,Last Vegas,actor,tt1204975,2013,movie,28000000,USD,134409025,70494858,63914167,USD
nm0000140,Michael Douglas,Behind The Candelabra,actor,tt1291580,2013,movie,23000000,USD,13352609,13352609,0,USD
nm0000140,Michael Douglas,Haywire,actor,tt1506999,2011,movie,23000000,USD,34513760,15571364,18942396,USD
nm0000140,Michael Douglas,Phineas and Ferb,actor,tt0852863,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000140,Michael Douglas,Wall Street: Money Never Sleeps,actor,tt1027718,2010,movie,70000000,USD,134748021,82273405,52474616,USD
nm0000140,Michael Douglas,Solitary Man,actor,tt1294213,2009,movie,15000000,USD,5682554,1322006,4360548,USD
nm0000140,Michael Douglas,Beyond a Reasonable Doubt,actor,tt1183251,2009,movie,25000000,USD,4515258,4482341,32917,USD
nm0000140,Michael Douglas,Ghosts of Girlfriends Past,actor,tt0821640,2009,movie,37500000,USD,102366815,47116789,55250026,USD
nm0000140,Michael Douglas,King of California,actor,tt0388182,2007,movie,10000000,USD,1045786,777325,268461,USD
nm0000140,Michael Douglas,"You, Me and Dupree",actor,tt0463034,2006,movie,54000000,USD,130628903,55000793,75628110,USD
nm0000140,Michael Douglas,The Sentinel,actor,tt0443632,2006,movie,60000000,USD,78810595,42529898,36280697,USD
nm0000140,Michael Douglas,Freedom: A History of US,actor,tt0361185,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000140,Michael Douglas,The In-Laws,actor,tt0314786,2003,movie,40000000,USD,26891849,6438418,20453431,USD
nm0000140,Michael Douglas,It Runs in the Family,actor,tt0311110,2003,movie,0,NULL,8211508,719669,7491839,USD
nm0000140,Michael Douglas,Liberty's Kids: Est. 1776,actor,tt0337550,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000140,Michael Douglas,Will & Grace,actor,tt0157246,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000140,Michael Douglas,Don't Say a Word,actor,tt0260866,2001,movie,50000000,USD,100020092,45018450,55001642,USD
nm0000140,Michael Douglas,One Night at McCool's,actor,tt0203755,2001,movie,18000000,USD,13578186,7287513,6290673,USD
nm0000140,Michael Douglas,Traffic,actor,tt0181865,2000,movie,48000000,USD,207515725,83400000,124115725,USD
nm0000140,Michael Douglas,Wonder Boys,actor,tt0185014,2000,movie,55000000,USD,33426588,14033031,19393557,USD
nm0000140,Michael Douglas,A Perfect Murder,actor,tt0120787,1998,movie,60000000,USD,128038368,60400000,67638368,USD
nm0000140,Michael Douglas,The Game,actor,tt0119174,1997,movie,50000000,USD,109423648,61100000,48323648,USD
nm0000140,Michael Douglas,The Ghost and the Darkness,actor,tt0116409,1996,movie,55000000,USD,38619405,NA,NA,USD
nm0000140,Michael Douglas,The American President,actor,tt0112346,1995,movie,62000000,USD,107879496,47800000,60079496,USD
nm0000140,Michael Douglas,Disclosure,actor,tt0109635,1994,movie,55000000,USD,214015089,131000000,83015089,USD
nm0000140,Michael Douglas,Falling Down,actor,tt0106856,1993,movie,25000000,USD,40903593,NA,NA,USD
nm0000140,Michael Douglas,Basic Instinct,actor,tt0103772,1992,movie,49000000,USD,352927224,235200000,117727224,USD
nm0000140,Michael Douglas,Shining Through,actor,tt0105391,1992,movie,0,NULL,43838238,22204457,21633781,USD
nm0000140,Michael Douglas,The War of the Roses,actor,tt0098621,1989,movie,26000000,USD,160188546,73300000,86888546,USD
nm0000140,Michael Douglas,Black Rain,actor,tt0096933,1989,movie,30000000,USD,134212055,88000000,46212055,USD
nm0000140,Michael Douglas,Wall Street,actor,tt0094291,1987,movie,15000000,USD,43848069,NA,NA,USD
nm0000140,Michael Douglas,Fatal Attraction,actor,tt0093010,1987,movie,14000000,USD,320145693,163500000,156645693,USD
nm0000140,Michael Douglas,A Chorus Line,actor,tt0088915,1985,movie,27000000,USD,14202899,NA,NA,USD
nm0000140,Michael Douglas,The Jewel of the Nile,actor,tt0089370,1985,movie,25000000,USD,96773200,20800000,75973200,USD
nm0000140,Michael Douglas,Romancing the Stone,actor,tt0088011,1984,movie,10000000,USD,86572238,10000000,76572238,USD
nm0000140,Michael Douglas,The Star Chamber,actor,tt0086356,1983,movie,0,NULL,5555305,NA,NA,USD
nm0000140,Michael Douglas,It's My Turn,actor,tt0080936,NA,movie,NA,NA,NA,NA,NA,NA
nm0000140,Michael Douglas,Running,actor,tt0079832,1979,movie,3600000,USD,6012556,NA,NA,USD
nm0000140,Michael Douglas,The China Syndrome,actor,tt0078966,1979,movie,6000000,USD,51718367,NA,NA,USD
nm0000140,Michael Douglas,Coma,actor,tt0077355,NA,movie,NA,NA,NA,NA,NA,NA
nm0000140,Michael Douglas,The Streets of San Francisco,actor,tt0068135,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000140,Michael Douglas,Napoleon and Samantha,actor,tt0068990,NA,movie,NA,NA,NA,NA,NA,NA
nm0000140,Michael Douglas,Medical Center,actor,tt0063928,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000140,Michael Douglas,Summertree,actor,tt0067804,NA,movie,NA,NA,NA,NA,NA,NA
nm0000140,Michael Douglas,The F.B.I.,actor,tt0058801,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000140,Michael Douglas,Adam at Six A.M.,actor,tt0065371,NA,movie,NA,NA,NA,NA,NA,NA
nm0000140,Michael Douglas,"Hail, Hero!",actor,tt0064399,NA,movie,NA,NA,NA,NA,NA,NA
nm0000140,Michael Douglas,CBS Playhouse,actor,tt0831400,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000140,Michael Douglas,Cast a Giant Shadow,actor,tt0060218,NA,movie,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,Morbius,actor,tt5108870,2022,movie,0,NULL,127214789,69300000,57914789,USD
nm0000474,Michael Keaton,The Protégé,actor,tt6079772,2021,movie,0,NULL,8639684,1192861,7446823,USD
nm0000474,Michael Keaton,The Trial of the Chicago 7,actor,tt1070874,NA,movie,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,Worth,actor,tt8009744,2020,movie,0,NULL,106645,106645,0,USD
nm0000474,Michael Keaton,Last Week Tonight with John Oliver,actor,tt3530232,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,Saturday Night Live,actor,tt0072562,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,Dumbo,actor,tt3861390,2019,movie,170000000,USD,353284621,238518314,114766307,USD
nm0000474,Michael Keaton,Documentary Now!,actor,tt4677934,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,American Assassin,actor,tt1961175,2017,movie,33000000,USD,67234188,30984514,36249674,USD
nm0000474,Michael Keaton,Spider-Man: Homecoming,actor,tt2250912,2017,movie,175000000,USD,880166924,545965784,334201140,USD
nm0000474,Michael Keaton,The Founder,actor,tt4276820,2016,movie,25000000,USD,24121245,11335192,12786053,USD
nm0000474,Michael Keaton,Spotlight,actor,tt1895587,2015,movie,20000000,USD,98690254,53634478,45055776,USD
nm0000474,Michael Keaton,Saturday Night Live: Cut for Time,actor,tt9881938,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,Minions,actor,tt2293640,2015,movie,74000000,USD,1159444662,823398892,336045770,USD
nm0000474,Michael Keaton,Birdman or (The Unexpected Virtue of Ignorance),actor,tt2562232,2014,movie,18000000,USD,103215094,60874496,42340598,USD
nm0000474,Michael Keaton,Need for Speed,actor,tt2369135,2014,movie,66000000,USD,203277636,159700000,43577636,USD
nm0000474,Michael Keaton,RoboCop,actor,tt1234721,2014,movie,100000000,USD,242688965,184081958,58607007,USD
nm0000474,Michael Keaton,Blindsided,actor,tt2055709,2013,movie,0,NULL,372209,372209,0,USD
nm0000474,Michael Keaton,Noah,actor,tt1091821,NA,movie,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,30 Rock,actor,tt0496424,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,The Other Guys,actor,tt1386588,2010,movie,100000000,USD,170458922,51238944,119219978,USD
nm0000474,Michael Keaton,Toy Story 3,actor,tt0435761,2010,movie,200000000,USD,1066970811,651965931,415004880,USD
nm0000474,Michael Keaton,Post Grad,actor,tt1142433,2009,movie,15000000,USD,6414729,34710,6380019,USD
nm0000474,Michael Keaton,The Merry Gentleman,actor,tt0967945,2008,movie,5000000,USD,347977,NA,NA,USD
nm0000474,Michael Keaton,The Last Time,actor,tt0469689,2006,movie,4000000,USD,655968,655968,0,USD
nm0000474,Michael Keaton,Cars,actor,tt0317219,2006,movie,120000000,USD,461991867,217908885,244082982,USD
nm0000474,Michael Keaton,Herbie Fully Loaded,actor,tt0400497,2005,movie,50000000,USD,144146816,78123000,66023816,USD
nm0000474,Michael Keaton,Game 6,actor,tt0425055,2005,movie,1000000,USD,129664,NA,NA,USD
nm0000474,Michael Keaton,White Noise,actor,tt0375210,2005,movie,10000000,USD,91196419,34809660,56386759,USD
nm0000474,Michael Keaton,First Daughter,actor,tt0361620,2004,movie,30000000,USD,10592180,1536259,9055921,USD
nm0000474,Michael Keaton,Gary the Rat,actor,tt0372062,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,King of the Hill,actor,tt0118375,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,Quicksand,actor,tt0271136,NA,movie,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,Frasier,actor,tt0106004,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,The Simpsons,actor,tt0096697,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,A Shot at Glory,actor,tt0193854,2000,movie,9000000,USD,133122,NA,NA,USD
nm0000474,Michael Keaton,Jack Frost,actor,tt0141109,1998,movie,85000000,USD,34562556,NA,NA,USD
nm0000474,Michael Keaton,Out of Sight,actor,tt0120780,1998,movie,48000000,USD,77745966,40183398,37562568,USD
nm0000474,Michael Keaton,Desperate Measures,actor,tt0118966,1998,movie,50000000,USD,13806137,NA,NA,USD
nm0000474,Michael Keaton,Jackie Brown,actor,tt0119396,1997,movie,12000000,USD,39673807,645,39673162,USD
nm0000474,Michael Keaton,Inventing the Abbotts,actor,tt0119381,1997,movie,0,NULL,5936344,NA,NA,USD
nm0000474,Michael Keaton,Multiplicity,actor,tt0117108,1996,movie,45000000,USD,21075014,NA,NA,USD
nm0000474,Michael Keaton,Speechless,actor,tt0111256,1994,movie,0,NULL,20667959,NA,NA,USD
nm0000474,Michael Keaton,The Paper,actor,tt0110771,1994,movie,6000000,USD,48424341,9600000,38824341,USD
nm0000474,Michael Keaton,My Life,actor,tt0107630,1993,movie,15000000,USD,27804899,NA,NA,USD
nm0000474,Michael Keaton,Much Ado About Nothing,actor,tt0107616,1993,movie,11000000,USD,22549338,NA,NA,USD
nm0000474,Michael Keaton,Porco Rosso,actor,tt0104652,1992,movie,0,NULL,1354960,911901,443059,USD
nm0000474,Michael Keaton,Batman Returns,actor,tt0103776,1992,movie,80000000,USD,266915287,103990656,162924631,USD
nm0000474,Michael Keaton,One Good Cop,actor,tt0102593,1991,movie,4000000,USD,11276846,NA,NA,USD
nm0000474,Michael Keaton,Pacific Heights,actor,tt0100318,1990,movie,18000000,USD,44926706,15544750,29381956,USD
nm0000474,Michael Keaton,Batman,actor,tt0096895,1989,movie,35000000,USD,411569241,160160000,251409241,USD
nm0000474,Michael Keaton,The Dream Team,actor,tt0097235,1989,movie,15000000,USD,28890240,NA,NA,USD
nm0000474,Michael Keaton,Clean and Sober,actor,tt0094884,1988,movie,0,NULL,8674093,NA,NA,USD
nm0000474,Michael Keaton,Beetlejuice,actor,tt0094721,1988,movie,15000000,USD,74714298,49666,74664632,USD
nm0000474,Michael Keaton,She's Having a Baby,actor,tt0096094,1988,movie,20000000,USD,16031707,NA,NA,USD
nm0000474,Michael Keaton,The Squeeze,actor,tt0094021,1987,movie,19000000,USD,2228951,NA,NA,USD
nm0000474,Michael Keaton,Touch and Go,actor,tt0092104,1986,movie,10000000,USD,1254040,NA,NA,USD
nm0000474,Michael Keaton,Gung Ho,actor,tt0091159,1986,movie,18000000,USD,36611610,NA,NA,USD
nm0000474,Michael Keaton,Johnny Dangerously,actor,tt0087507,1984,movie,9000000,USD,17124395,NA,NA,USD
nm0000474,Michael Keaton,Mr. Mom,actor,tt0085970,1983,movie,0,NULL,64783827,NA,NA,USD
nm0000474,Michael Keaton,Night Shift,actor,tt0084412,1982,movie,8100000,USD,21095638,NA,NA,USD
nm0000474,Michael Keaton,Report to Murphy,actor,tt0083472,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,Working Stiffs,actor,tt0078711,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,The Mary Tyler Moore Hour,actor,tt0078652,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,Family,actor,tt0073992,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,Mary,actor,tt0077050,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,Rabbit Test,actor,tt0078133,NA,movie,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,The Tony Randall Show,actor,tt0074064,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,All's Fair,actor,tt0073956,NA,tvSeries,NA,NA,NA,NA,NA,NA
nm0000474,Michael Keaton,Maude,actor,tt0068103,NA,tvSeries,NA,NA,NA,NA,NA,NA
