actor_id,actor_name,category,title_id,title,year,release_date,type,budget_currency,budget,budget_USD,boxoffice_currency,World-wide,International,Domestic,MCU_film,award_name,award_category,event_name,winner,nomination_year
nm0000569,Gwyneth Paltrow,actress,tt1228705,Iron Man 2,2010,2010-05-07,movie,USD,200000000,200000000,USD,623933331,311500000,312433331,1,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt1228705,Iron Man 2,2010,2010-05-07,movie,USD,200000000,200000000,USD,623933331,311500000,312433331,1,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt1103275,Two Lovers,2008,2009-03-20,movie,USD,9800000,9800000,USD,16303643,13154609,3149034,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0371746,Iron Man,2008,2008-05-02,movie,USD,140000000,140000000,USD,585796247,266762121,319034126,1,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0371746,Iron Man,2008,2008-05-02,movie,USD,140000000,140000000,USD,585796247,266762121,319034126,1,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0484111,The Good Night,2007,2007-01-25,movie,USD,15000000,15000000,USD,508084,485643,22441,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0439289,Running with Scissors,2006,2006-10-27,movie,USD,12000000,12000000,USD,7460797,437970,7022827,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0452643,Love and Other Disasters,2006,2008-06-17,movie,NA,NA,NA,USD,6369805,6369805,0,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0420609,Infamous,2006,2006-10-13,movie,USD,13000000,13000000,USD,2689799,1538469,1151330,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0377107,Proof,2005,2005-10-07,movie,USD,20000000,20000000,USD,14189860,6654529,7535331,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0346156,Sky Captain and the World of Tomorrow,2004,2004-09-17,movie,USD,70000000,70000000,USD,57947036,20184359,37762677,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0325055,Sylvia,2003,2003-10-31,movie,GBP,7000000,9100000,USD,2917393,1601895,1315498,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0264150,View from the Top,2003,2003-03-21,movie,USD,30000000,30000000,USD,19526014,3912014,15614000,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0264150,View from the Top,2003,2003-03-21,movie,USD,30000000,30000000,USD,19526014,3912014,15614000,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0256276,Possession,2002,2002-08-30,movie,USD,25000000,25000000,USD,14815898,4702165,10113733,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0295178,Austin Powers in Goldmember,2002,2002-07-26,movie,USD,63000000,63000000,USD,296938801,83630912,213307889,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0256380,Shallow Hal,2001,2001-11-09,movie,USD,40000000,40000000,USD,141069860,70230657,70839203,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0265666,The Royal Tenenbaums,2001,2002-01-04,movie,USD,21000000,21000000,USD,71444482,19080472,52364010,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0254099,The Anniversary Party,2001,2001-06-29,movie,NA,NA,NA,USD,4931888,884559,4047329,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0186894,Bounce,2000,2000-11-17,movie,USD,35000000,35000000,USD,53425292,16620004,36805288,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0134630,Duets,2000,2000-09-15,movie,USD,21000000,21000000,USD,6620242,1881219,4739023,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0210413,Clerks,NA,2000-05-31,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0134119,The Talented Mr. Ripley,1999,1999-12-25,movie,USD,40000000,40000000,USD,128799509,47501244,81298265,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0120655,Dogma,1999,1999-11-12,movie,USD,10000000,10000000,USD,31429330,776440,30652890,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0138097,Shakespeare in Love,1998,1999-01-08,movie,USD,25000000,25000000,USD,289317794,189000000,100317794,0,Oscar,Best Actress in a Leading Role,"Academy Awards, USA",Winner,1999
nm0000569,Gwyneth Paltrow,actress,tt0118744,Hush,1998,1998-03-06,movie,USD,21000000,21000000,USD,13583690,NA,NA,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0120787,A Perfect Murder,1998,1998-06-05,movie,USD,60000000,60000000,USD,128038368,60400000,67638368,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0119223,Great Expectations,1998,1998-01-30,movie,USD,25000000,25000000,USD,55494066,29073394,26420672,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0120148,Sliding Doors,1998,1998-05-01,movie,USD,6000000,6000000,USD,11841544,NA,NA,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0116191,Emma,1996,1996-08-30,movie,USD,6000000,6000000,USD,22231658,NA,NA,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0117283,The Pallbearer,1996,1996-05-03,movie,USD,8000000,8000000,USD,5656388,NA,NA,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0119256,Hard Eight,1996,1997-02-28,movie,USD,3000000,3000000,USD,222559,NA,NA,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0113851,Moonlight and Valentino,1995,1995-09-29,movie,NA,NA,NA,USD,2484226,NA,NA,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0114369,Se7en,1995,1995-09-22,movie,USD,33000000,33000000,USD,327333559,227207916,100125643,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0113463,Jefferson in Paris,1995,1995-03-31,movie,USD,14000000,14000000,USD,2473668,NA,NA,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0113305,Higher Learning,1995,1995-01-11,movie,NA,NA,NA,USD,38290723,NA,NA,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0110588,Mrs. Parker and the Vicious Circle,1994,1994-11-23,movie,USD,7000000,7000000,USD,2144667,NA,NA,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0106926,Flesh and Bone,1993,1993-11-05,movie,NA,NA,NA,USD,9709451,NA,NA,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0107497,Malice,1993,1993-10-01,movie,USD,20000000,20000000,USD,46405336,NA,NA,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0102057,Hook,1991,1991-12-11,movie,USD,70000000,70000000,USD,300854823,181200000,119654823,0,NA,NA,NA,NA,NA
nm0000569,Gwyneth Paltrow,actress,tt0102913,Shout,1991,1991-10-04,movie,NA,NA,NA,USD,3547684,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt10756954,Alantown,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt13575806,Back to the Outback,NA,2021-12-10,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt7335008,Poor Boy,NA,NA,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt8545482,Zone 414,2021,2021-09-03,movie,NA,NA,NA,USD,3703,3703,0,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt4905554,Jack Irish,NA,2017-01-12,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0499097,Without Remorse,NA,2021-04-30,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt11263022,The Seventh Day,2021,2021-03-26,movie,NA,NA,NA,USD,963938,963938,0,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt1634106,Bloodshot,2020,2020-03-13,movie,USD,45000000,45000000,USD,33542457,20980633,12561824,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt5717194,Disturbing the Peace,2020,2020-01-17,movie,USD,5000000,5000000,USD,49104,49104,0,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt8337320,The Last Vermeer,2019,2020-11-20,movie,NA,NA,NA,USD,884710,199330,685380,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt3282076,Domino,2019,2019-05-31,movie,USD,7800000,7800000,USD,317776,317776,0,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt2328900,Mary Queen of Scots,2018,2018-12-21,movie,USD,25000000,25000000,USD,46712809,30244310,16468499,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt8021824,The Innocents,NA,2018-08-24,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt5616294,Spinning Man,2018,2018-04-06,movie,USD,8500000,8500000,USD,283755,283755,0,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt4602066,The Catcher Was a Spy,2018,2018-06-22,movie,USD,14000000,14000000,USD,953953,228730,725223,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt5473090,Swinging Safari,2018,2019-06-21,movie,NA,NA,NA,USD,1236408,1236408,0,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt2316204,Alien: Covenant,2017,2017-05-19,movie,USD,97000000,97000000,USD,240891763,166629732,74262031,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt1895315,Brimstone,2016,2017-01-07,movie,EUR,12000000,12960000,USD,2140941,2140941,0,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt1703957,Genius,2016,2016-06-10,movie,NA,NA,NA,USD,7435006,6073961,1361045,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt5260254,The Wizards of Aus,NA,NA,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt3289728,Equals,2015,2016-05-26,movie,USD,16000000,16000000,USD,2084628,2051370,33258,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt3671542,Holding the Man,2015,2016-06-10,movie,NA,NA,NA,USD,767038,767038,0,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt3824412,Results,2015,2015-05-29,movie,NA,NA,NA,USD,104507,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt2345737,The Rover,2014,2014-06-20,movie,USD,12000000,12000000,USD,2510007,1395584,1114423,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt2715776,Sean Saves the World,NA,2013-10-03,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt2463512,Hateship Loveship,2013,2014-04-11,movie,USD,5000000,5000000,USD,83008,28978,54030,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt1300854,Iron Man 3,2013,2013-05-03,movie,USD,200000000,200000000,USD,1214811252,805797258,409013994,1,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt1300854,Iron Man 3,2013,2013-05-03,movie,USD,200000000,200000000,USD,1214811252,805797258,409013994,1,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt1999987,Breathe In,2013,2013-01-19,movie,NA,NA,NA,USD,500207,410546,89661,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt1212450,Lawless,2012,2012-08-29,movie,USD,26000000,26000000,USD,55404207,18004080,37400127,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt1446714,Prometheus,2012,2012-06-08,movie,USD,130000000,130000000,USD,403354469,276877385,126477084,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt1592525,Lockout,2012,2012-04-13,movie,USD,20000000,20000000,USD,32948113,18621249,14326864,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt1214962,Seeking Justice,2011,2012-03-16,movie,USD,17000000,17000000,USD,14089528,13677782,411746,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt1704161,33 Postcards,2011,2013-04-15,movie,AUD,3000000,2190000,USD,7547,7547,0,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt1270761,Don't Be Afraid of the Dark,2010,2011-08-26,movie,USD,25000000,25000000,USD,38269529,14222847,24046682,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt1504320,The King's Speech,2010,2010-12-25,movie,USD,15000000,15000000,USD,427374317,288576868,138797449,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt1313092,Animal Kingdom,2010,2010-01-22,movie,AUD,5000000,3650000,USD,7209912,6165873,1044039,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0898367,The Road,2009,2009-11-25,movie,USD,25000000,25000000,USD,27639579,19522579,8117000,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0995851,In Her Skin,NA,2011-02-09,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0960731,Bedtime Stories,2008,2008-12-25,movie,USD,80000000,80000000,USD,212874864,102772889,110101975,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0887912,The Hurt Locker,2008,2009-07-31,movie,USD,15000000,15000000,USD,49259766,32241955,17017811,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0887912,The Hurt Locker,2008,2009-07-31,movie,USD,15000000,15000000,USD,49259766,32241955,17017811,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0988047,Traitor,2008,2008-08-27,movie,USD,22000000,22000000,USD,27675014,4144183,23530831,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0988047,Traitor,2008,2008-08-27,movie,USD,22000000,22000000,USD,27675014,4144183,23530831,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0948547,Winged Creatures,2008,2008-06-24,movie,NA,NA,NA,USD,39171,39171,0,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0472071,Death Defying Acts,2007,2008-07-11,movie,USD,20000000,20000000,USD,8396245,8390580,5665,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0432402,Factory Girl,2006,2007-02-16,movie,USD,7000000,7000000,USD,3572632,1897391,1675241,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0432289,First Snow,2006,2007-03-23,movie,USD,8000000,8000000,USD,573864,359000,214864,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0421238,The Proposition,2005,2006-06-09,movie,USD,20000000,20000000,USD,5048693,3145259,1903434,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0338512,Two Brothers,2004,2004-06-25,movie,EUR,59660000,64432800.00000001,USD,62174008,42997254,19176754,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0240980,Till Human Voices Wake Us,2002,2003-02-21,movie,NA,NA,NA,USD,157720,37119,120601,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0280490,The Hard Word,2002,2003-06-27,movie,NA,NA,NA,USD,2085562,1658682,426880,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0268695,The Time Machine,2002,2002-03-08,movie,USD,80000000,80000000,USD,123729176,66896682,56832494,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0245844,The Count of Monte Cristo,2002,2002-01-25,movie,USD,35000000,35000000,USD,75395048,21160986,54234062,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0209144,Memento,2000,2001-05-25,movie,USD,9000000,9000000,USD,40047078,14502211,25544867,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0160797,Rules of Engagement,2000,2000-04-07,movie,USD,60000000,60000000,USD,71732303,10397073,61335230,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0162662,A Slipping-Down Life,1999,1999-01-22,movie,NA,NA,NA,USD,107099,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0129332,Ravenous,1999,1999-03-19,movie,USD,12000000,12000000,USD,2062405,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0144018,Woundings,NA,1998-10-09,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt2329424,Halifax f.p.,NA,1994-10-09,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0119488,L.A. Confidential,1997,1997-09-19,movie,USD,35000000,35000000,USD,126216940,61600000,64616940,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0106136,Snowy River: The McGregor Saga,NA,2000-03-27,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0116036,Dating the Enemy,NA,1996-09-19,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0109045,"The Adventures of Priscilla, Queen of the Desert",1994,1994-08-10,movie,NA,NA,NA,USD,11265710,45040,11220670,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0116330,My Forgotten Man,NA,1400-01-01,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0101051,Bony,NA,1992-08-15,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0094481,Home and Away,NA,1988-01-17,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0103468,The Late Show,NA,1992-07-18,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0098771,Col'n Carpenter,NA,1990-02-11,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0102076,Hunting,NA,NA,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0099752,Heaven Tonight,NA,1990-11-22,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0001602,Guy Pearce,actor,tt0088580,Neighbours,NA,2004-04-19,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt6442686,WarHunt,2022,2022-01-21,movie,NA,NA,NA,USD,8953,8953,0,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt12689248,The Commando,2022,2022-01-07,movie,NA,NA,NA,USD,19253,19253,0,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt6060964,Man of God,2021,2022-03-21,movie,NA,NA,NA,USD,250483,250483,0,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt11799110,Take Back,NA,2021-06-18,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt9392374,Girl,2020,2020-11-20,movie,NA,NA,NA,USD,25955,25955,0,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt8318284,The Legion,NA,2020-05-08,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt8597594,Adverse,NA,2021-02-12,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt4205896,Night Walk,2019,2021-06-15,movie,NA,NA,NA,USD,7745,7745,0,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt2275743,"Berlin, I Love You",2019,2019-02-08,movie,NA,NA,NA,USD,163908,163908,0,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt4224754,Tiger,NA,2018-10-11,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt7349910,Nightmare Cinema,2018,2018-11-29,movie,NA,NA,NA,USD,126920,126920,0,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt4688512,Dice,NA,2016-04-10,tvSeries,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt4776564,WEAPONiZED,2016,2016-03-01,movie,USD,22400000,22400000,USD,10857,10857,0,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt3120960,Skin Traffik,NA,2015-10-13,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt3520290,Blunt Force Trauma,2015,2015-07-20,movie,USD,1000000,1000000,USD,53752,53752,0,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt3779300,War Pigs,2015,2015-09-18,movie,NA,NA,NA,USD,73701,73701,0,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt3774466,Ashby,2015,2015-09-25,movie,NA,NA,NA,USD,122919,118288,4631,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0458481,Sin City: A Dame to Kill For,2014,2014-08-22,movie,USD,65000000,65000000,USD,39407616,25649812,13757804,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt2083231,Java Heat,2013,NA,movie,USD,15000000,15000000,USD,189739,188678,1061,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt2147225,Black November,2012,2015-01-09,movie,USD,7500000,7500000,USD,5782,NA,NA,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0995845,The Courier,2012,2013-06-08,movie,USD,15500000,15500000,USD,58387,58387,0,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt1253864,Immortals,2011,2011-11-11,movie,USD,75000000,75000000,USD,226904017,143400000,83504017,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt1396221,Passion Play,2010,2011-05-06,movie,USD,8000000,8000000,USD,25603,21934,3669,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt1320253,The Expendables,2010,2010-08-13,movie,USD,80000000,80000000,USD,274470394,171401870,103068524,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt1228705,Iron Man 2,2010,2010-05-07,movie,USD,200000000,200000000,USD,623933331,311500000,312433331,1,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt1228705,Iron Man 2,2010,2010-05-07,movie,USD,200000000,200000000,USD,623933331,311500000,312433331,1,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0798817,13,2010,2010-03-13,movie,USD,20000000,20000000,USD,3701600,3701600,0,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0443559,Killshot,2008,2009-01-23,movie,NA,NA,NA,USD,2961647,2943004,18643,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0865554,The Informers,2008,2009-04-24,movie,USD,18000000,18000000,USD,382174,82174,300000,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt1125849,The Wrestler,2008,2009-01-30,movie,USD,6000000,6000000,USD,44734660,18496417,26238243,0,Oscar,Best Performance by an Actor in a Leading Role,"Academy Awards, USA",Nominated,2009
nm0000620,Mickey Rourke,actor,tt0457495,Stormbreaker,2006,2006-10-13,movie,GBP,40000000,52000000,USD,23937870,23260224,677646,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0421054,Domino,2005,2005-10-14,movie,USD,50000000,50000000,USD,22984628,12815426,10169202,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0401792,Sin City,2005,2005-04-01,movie,USD,40000000,40000000,USD,158733820,84630000,74103820,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0328107,Man on Fire,2004,2004-04-23,movie,USD,70000000,70000000,USD,130834852,52923078,77911774,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0285823,Once Upon a Time in Mexico,2003,2003-09-12,movie,USD,29000000,29000000,USD,98769390,42409610,56359780,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0319829,Masked and Anonymous,2003,2003-01-22,movie,NA,NA,NA,USD,546106,12537,533569,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0283003,Spun,2002,NA,movie,USD,2000000,2000000,USD,685608,274489,411119,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0263215,Picture Claire,2001,2003-08-14,movie,NA,NA,NA,USD,10002,10002,0,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0299712,They Crawl,NA,1400-01-01,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0237572,The Pledge,2001,2001-01-19,movie,USD,35000000,35000000,USD,29419291,9686202,19733089,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0208988,Get Carter,2000,2000-10-06,movie,USD,63600000,63600000,USD,19412993,4445811,14967182,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0204137,Animal Factory,2000,2000-01-24,movie,USD,3600000,3600000,USD,43805,NA,NA,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0139606,Shades,NA,1999-10-15,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0121744,Shergar,NA,NA,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0175997,Out in Fifty,NA,1999-06-22,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0124901,Thursday,1998,1998-11-13,movie,NA,NA,NA,USD,3121,NA,NA,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0175047,Point Blank,NA,1998-12-15,movie,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0118789,Buffalo '66,1998,1998-06-26,movie,USD,1500000,1500000,USD,2375718,621,2375097,0,NA,NA,NA,NA,NA
nm0000620,Mickey Rourke,actor,tt0119978,The Rainmaker,1997,1997-11-21,movie,USD,40000000,40000000,USD,45916769,NA,NA,0,NA,NA,NA,NA,NA
